,bite_Year,bite_Month,vaccination_yrs,victim_zip
0,1985,5,1,40229
6,1990,2,1,40203
41,2009,12,1,40291
44,2009,12,1,40165
47,2009,12,3,40291
48,2009,12,3,40229
50,2009,12,1,40220
51,2009,12,3,40220
52,2009,12,1,40220
53,2009,12,1,40241
54,2010,1,1,40228
55,2010,1,3,40291
59,2010,1,1,40071
61,2010,1,1,40291
62,2010,1,1,40031
63,2010,1,1,40241
64,2010,1,1,40291
65,2010,1,1,40217
66,2010,1,3,40217
67,2010,1,3,40219
68,2010,1,1,40222
70,2010,1,1,40291
75,2010,1,1,40272
76,2010,1,3,40272
77,2010,1,3,40272
80,2010,1,1,40219
83,2010,1,1,40299
84,2010,1,1,40272
85,2010,1,1,40222
86,2010,1,3,40219
87,2010,1,1,40205
88,2010,1,1,40206
89,2010,1,3,40207
90,2010,1,1,40223
91,2010,1,1,40223
94,2010,1,3,40245
96,2010,1,1,42784
99,2010,1,1,40299
102,2010,1,1,40272
103,2010,1,1,40229
104,2010,1,1,40218
105,2010,1,1,40204
107,2010,1,1,40291
109,2010,1,1,46011
110,2010,1,1,40218
112,2010,1,1,40299
114,2010,1,1,40220
115,2010,2,1,40215
118,2010,2,1,40059
120,2010,2,1,40205
127,2010,2,3,40215
128,2010,2,3,40228
130,2010,2,1,40218
132,2010,2,1,40214
133,2010,2,1,40204
134,2010,2,1,40014
135,2010,2,1,40207
136,2010,2,1,40217
139,2010,2,1,40218
141,2010,2,1,40229
142,2010,2,1,40242
143,2010,2,1,40207
147,2010,2,1,40245
149,2010,2,1,40229
150,2010,2,1,40299
151,2010,2,1,40241
152,2010,2,1,40291
153,2010,2,1,40241
155,2010,2,1,40206
158,2010,2,3,47150
161,2010,2,3,40214
165,2010,2,1,40047
166,2010,2,1,40241
167,2010,2,1,40258
171,2010,2,1,40059
172,2010,2,1,40206
174,2010,2,1,40222
177,2010,2,1,40222
182,2010,3,3,40241
187,2010,3,1,40204
189,2010,3,1,40220
192,2010,3,1,40299
196,2010,3,1,40243
199,2010,3,1,40241
200,2010,3,1,40208
205,2010,3,3,40291
207,2010,3,1,40006
208,2010,3,1,40223
212,2010,3,1,40219
213,2010,3,1,40245
214,2010,3,1,40222
215,2010,3,1,40216
217,2010,3,1,40219
219,2010,3,1,40291
220,2010,3,1,40216
221,2010,3,1,40241
222,2010,3,1,40214
223,2010,3,1,40299
225,2010,3,1,40272
226,2010,3,1,40272
228,2010,3,1,40258
229,2010,3,1,40203
231,2010,3,1,40213
233,2010,3,1,40218
237,2010,3,1,40243
238,2010,3,1,87604
239,2010,3,3,40243
243,2010,3,1,42027
247,2010,3,1,40205
248,2010,3,3,40243
249,2010,3,1,40299
254,2010,3,3,40213
256,2010,3,1,40220
258,2010,3,3,40223
259,2010,3,3,40214
261,2010,3,3,40222
264,2010,3,3,40223
265,2010,3,3,40245
268,2010,4,1,40241
270,2010,4,1,40241
271,2010,4,3,40211
272,2010,4,1,40223
273,2010,4,3,40245
274,2010,4,1,40207
276,2010,4,3,40222
281,2010,4,1,40205
283,2010,4,3,40118
287,2010,4,1,40241
289,2010,4,1,40219
291,2010,4,1,40059
295,2010,4,3,40218
298,2010,4,1,40229
300,2010,4,1,47129
301,2010,4,3,40203
303,2010,4,1,40205
304,2010,4,1,40223
306,2010,4,1,40241
309,2010,4,1,40215
310,2010,4,2,40243
311,2010,4,1,40228
312,2010,4,1,40229
313,2010,4,1,40165
318,2010,4,2,40204
320,2010,4,1,40207
321,2010,4,3,40218
322,2010,4,1,40219
323,2010,4,3,40218
325,2010,4,1,40299
326,2010,4,1,40222
333,2010,4,1,40245
339,2010,4,1,40208
344,2010,4,1,40216
347,2010,4,2,40215
348,2010,4,1,40245
351,2010,4,1,40220
352,2010,4,1,40023
353,2010,4,1,40245
354,2010,4,1,40118
356,2010,4,1,40218
360,2010,4,1,40208
362,2010,4,1,40291
364,2010,4,1,47119
365,2010,4,1,40214
367,2010,4,1,47135
369,2010,4,1,40272
372,2010,5,3,40215
374,2010,5,1,40207
377,2010,5,1,40210
380,2010,5,1,40218
384,2010,5,1,40241
386,2010,5,1,40241
388,2010,5,1,40214
390,2010,5,1,40241
392,2010,5,3,40299
402,2010,5,1,40291
404,2010,5,1,40216
408,2010,5,3,47130
411,2010,5,1,40202
412,2010,5,3,40299
413,2010,5,3,40222
417,2010,5,3,40291
418,2010,5,3,40218
421,2010,5,1,40059
422,2010,5,1,40218
425,2010,5,1,40214
430,2010,5,1,40241
438,2010,5,1,40223
439,2010,5,1,40243
440,2010,5,1,40208
442,2010,5,1,40243
443,2010,5,1,40059
444,2010,5,11,40252
445,2010,5,1,40291
446,2010,5,1,40204
448,2010,5,1,40212
449,2010,5,1,40242
450,2010,5,1,40220
455,2010,5,1,40272
457,2010,5,1,40299
461,2010,5,1,40229
463,2010,5,1,40214
468,2010,5,1,40215
471,2010,5,1,40214
476,2010,5,1,40219
489,2010,5,1,40245
493,2010,5,1,42441
495,2010,5,3,40223
496,2010,6,3,40229
498,2010,6,1,40272
499,2010,6,1,40211
500,2010,6,1,40258
502,2010,6,1,40229
503,2010,6,1,40228
506,2010,6,1,40205
511,2010,6,1,40229
516,2010,6,1,40242
517,2010,6,1,40207
529,2010,6,1,40220
530,2010,6,1,40160
531,2010,6,1,40299
532,2010,6,3,40206
533,2010,6,3,40220
537,2010,6,1,40208
538,2010,6,3,40212
545,2010,6,1,40223
548,2010,6,3,40206
554,2010,6,1,40229
557,2010,6,3,40291
559,2010,6,1,40204
562,2010,6,1,40299
563,2010,6,1,40217
564,2010,6,3,40223
566,2010,6,1,40220
568,2010,6,3,40205
572,2010,6,1,40160
575,2010,6,1,40243
577,2010,6,3,40207
579,2010,6,1,40258
581,2010,6,1,40209
582,2010,6,1,40229
583,2010,6,1,40242
589,2010,6,1,40219
591,2010,6,1,40272
598,2010,6,1,40212
599,2010,6,1,40258
603,2010,6,3,40206
604,2010,6,1,40216
609,2010,7,1,40206
611,2010,7,1,40206
612,2010,7,1,40229
618,2010,7,1,40228
622,2010,7,1,40206
625,2010,7,3,61822
629,2010,7,1,45140
632,2010,7,1,40219
634,2010,7,1,40223
637,2010,7,3,40118
640,2010,7,1,40206
645,2010,7,3,40241
649,2010,7,1,40299
651,2010,7,1,40219
652,2010,7,1,40245
653,2010,7,1,40212
655,2010,7,3,40229
656,2010,7,1,40291
657,2010,7,3,40207
662,2010,7,1,40299
663,2010,7,1,40215
664,2010,7,1,40223
665,2010,7,3,40299
667,2010,7,1,40207
669,2010,7,3,40242
670,2010,7,3,40291
671,2010,7,1,40217
672,2010,7,1,40299
674,2010,7,3,40205
682,2010,7,1,40222
684,2010,7,1,40299
686,2010,7,1,40245
694,2010,7,3,40272
701,2010,7,1,40204
704,2010,7,1,40214
706,2010,7,1,40118
707,2010,7,1,40228
708,2010,7,1,47129
712,2010,7,3,40291
714,2010,7,1,40205
718,2010,7,1,40228
719,2010,7,1,40216
720,2010,7,1,40299
721,2010,7,1,40218
724,2010,7,3,40059
726,2010,8,3,40299
731,2010,8,1,40203
733,2010,8,1,40299
734,2010,8,1,40272
739,2010,8,1,40272
740,2010,8,1,40214
746,2010,8,1,40229
747,2010,8,3,40218
760,2010,8,1,40207
762,2010,8,3,40218
764,2010,8,1,40223
768,2010,8,1,40118
769,2010,8,1,40229
772,2010,8,1,40206
773,2010,8,1,40242
776,2010,8,1,40216
778,2010,8,3,40291
782,2010,8,1,40242
786,2010,8,3,40299
788,2010,8,3,40223
794,2010,8,1,40206
797,2010,8,1,40206
800,2010,8,1,40214
805,2010,8,1,40214
807,2010,8,1,40509
808,2010,8,1,40242
810,2010,8,1,40222
811,2010,8,1,40223
812,2010,8,1,40217
815,2010,8,1,40203
817,2010,8,3,40206
821,2010,8,3,40218
822,2010,8,1,40241
825,2010,8,1,40219
826,2010,8,3,40272
828,2010,8,1,40216
830,2010,9,1,40505
831,2010,9,1,40220
832,2010,9,1,40218
833,2010,9,3,40220
835,2010,9,1,40229
836,2010,9,1,40216
837,2010,9,1,47150
838,2010,9,1,40203
840,2010,9,1,40214
841,2010,9,1,40243
842,2010,9,1,40229
844,2010,9,3,40258
848,2010,9,1,40213
851,2010,9,3,40243
852,2010,9,1,40220
855,2010,9,1,40291
856,2010,9,1,40207
859,2010,9,1,40291
861,2010,9,1,40213
863,2010,9,1,40220
864,2010,9,1,40216
866,2010,9,1,40207
868,2010,9,1,40059
869,2010,9,1,40219
874,2010,9,3,40223
875,2010,9,3,40245
881,2010,9,1,40217
883,2010,9,1,40229
884,2010,9,1,40299
885,2010,9,1,40211
886,2010,9,1,42690
887,2010,9,3,40218
893,2010,9,1,40203
899,2010,9,1,40204
900,2010,9,1,40222
901,2010,9,1,40215
902,2010,9,1,40291
906,2010,9,3,40014
907,2010,10,1,40245
908,2010,10,3,40291
909,2010,10,1,40219
912,2010,10,1,40213
913,2010,10,1,40071
915,2010,10,1,40205
916,2010,10,1,40272
918,2010,10,3,40272
920,2010,10,1,40218
921,2010,10,1,40205
922,2010,10,3,40218
924,2010,10,3,40222
927,2010,10,3,40213
928,2010,10,1,20151
930,2010,10,3,40219
931,2010,10,3,40214
933,2010,10,1,40272
934,2010,10,1,40228
935,2010,10,1,40245
938,2010,10,3,40272
939,2010,10,3,40272
940,2010,10,1,40272
941,2010,10,1,40258
942,2010,10,1,40207
944,2010,10,1,40216
945,2010,10,1,40272
946,2010,10,1,40245
948,2010,10,1,40205
949,2010,10,1,40258
950,2010,10,1,40218
953,2010,10,1,40241
954,2010,10,1,40272
955,2010,10,1,40059
956,2010,10,3,40231
960,2010,10,1,41472
963,2010,10,1,40272
965,2010,10,1,40228
967,2010,10,1,40219
973,2010,10,3,40241
974,2010,10,1,40229
975,2010,10,3,40208
976,2010,10,1,40299
978,2010,10,3,40272
979,2010,10,1,40219
981,2010,10,1,40245
987,2010,10,1,40215
988,2010,10,1,40299
993,2010,10,1,40212
995,2010,10,1,40213
996,2010,10,1,40205
998,2010,10,1,40220
1003,2010,10,1,40206
1005,2010,10,3,40222
1006,2010,10,3,40213
1008,2010,10,1,40212
1011,2010,11,1,40299
1013,2010,11,1,40229
1014,2010,11,1,40205
1015,2010,11,1,40216
1016,2010,11,1,40222
1018,2010,11,1,40223
1020,2010,11,1,40258
1024,2010,11,1,40216
1025,2010,11,1,40272
1028,2010,11,3,40272
1031,2010,11,3,40291
1032,2010,11,1,40216
1033,2010,11,3,40205
1035,2010,11,1,40218
1036,2010,11,3,40206
1037,2010,11,1,40228
1038,2010,11,3,40041
1039,2010,11,1,40215
1041,2010,11,1,40241
1042,2010,11,1,40223
1044,2010,11,1,40212
1045,2010,11,1,40228
1046,2010,11,3,40223
1049,2010,11,3,40245
1053,2010,11,1,47172
1056,2010,11,3,40299
1059,2010,11,1,40218
1060,2010,11,1,40291
1061,2010,11,1,40272
1064,2010,11,1,40291
1065,2010,11,1,40207
1067,2010,11,3,40299
1068,2010,11,1,40243
1070,2010,11,1,40207
1072,2010,11,1,40205
1077,2010,11,1,40207
1079,2010,11,1,40214
1080,2010,11,1,40223
1084,2010,11,3,40299
1089,2010,11,1,40272
1090,2010,11,1,40219
1093,2010,11,3,40229
1094,2010,11,1,40216
1097,2010,11,1,40216
1103,2010,12,1,40222
1106,2010,12,1,40299
1111,2010,12,1,40207
1112,2010,12,1,40258
1113,2010,12,1,40214
1118,2010,12,1,40241
1119,2010,12,1,40216
1121,2010,12,1,40258
1124,2010,12,1,40212
1127,2010,12,1,40205
1129,2010,12,1,47142
1130,2010,12,1,40205
1131,2010,12,1,40291
1133,2010,12,1,40214
1136,2010,12,1,40220
1141,2010,12,3,40215
1143,2010,12,3,40229
1144,2010,12,1,40215
1145,2010,12,1,40214
1148,2010,12,1,40215
1149,2010,12,1,40215
1155,2010,12,3,40272
1156,2010,12,1,40245
1158,2010,12,1,40223
1161,2010,12,1,40217
1174,2010,12,1,40241
1175,2010,12,1,40214
1176,2010,12,3,40258
1180,2010,12,1,40223
1181,2010,12,1,40214
1182,2010,12,1,40214
1183,2010,12,1,40223
1184,2010,12,1,40228
1190,2011,1,1,40215
1194,2011,1,3,40218
1198,2011,1,1,40213
1199,2011,1,3,40241
1201,2011,1,1,40118
1202,2011,1,1,40207
1203,2011,1,1,40214
1207,2011,1,3,40299
1210,2011,1,1,40214
1212,2011,1,1,40228
1213,2011,1,1,40205
1215,2011,1,1,40217
1218,2011,1,3,40291
1220,2011,1,1,40222
1221,2011,1,1,40211
1223,2011,1,1,40207
1234,2011,1,1,40207
1236,2011,1,1,40229
1244,2011,1,3,40223
1250,2011,1,2,40223
1252,2011,2,1,40229
1254,2011,2,1,40229
1256,2011,2,1,40218
1260,2011,2,1,40243
1265,2011,2,3,40219
1268,2011,2,3,40218
1270,2011,2,1,40272
1271,2011,2,1,40223
1278,2011,2,1,40243
1282,2011,2,3,40219
1283,2011,2,1,40229
1285,2011,2,1,40241
1287,2011,2,1,40214
1290,2011,2,1,40215
1293,2011,2,1,40214
1294,2011,2,1,40245
1295,2011,2,3,40228
1298,2011,2,1,40216
1302,2011,2,1,40220
1304,2011,2,1,40165
1305,2011,2,3,40210
1306,2011,2,1,40210
1308,2011,2,3,40223
1309,2011,2,1,40214
1312,2011,3,3,40228
1313,2011,3,1,40216
1317,2011,3,1,40222
1318,2011,3,1,40202
1319,2011,3,1,40216
1326,2011,3,1,40258
1327,2011,3,1,40219
1328,2011,3,1,40118
1331,2011,3,1,40214
1335,2011,3,1,40214
1336,2011,3,3,40220
1338,2011,3,1,40204
1340,2011,3,1,40219
1344,2011,3,1,40245
1345,2011,3,1,40160
1348,2011,3,3,40245
1350,2011,3,3,40291
1353,2011,3,1,40299
1402,2013,11,3,40270
1695,2011,3,1,40299
1698,2011,3,1,40222
1700,2011,3,1,40220
1701,2011,3,1,40216
1704,2011,3,1,40245
1706,2011,3,1,40218
1709,2011,3,3,40047
1711,2011,3,1,40272
1716,2011,3,3,40219
1720,2011,3,1,40243
1722,2011,3,3,40272
1723,2011,3,1,40212
1724,2011,3,1,40229
1727,2011,3,1,40229
1728,2011,3,1,40272
1730,2011,3,1,40228
1731,2011,4,1,40206
1732,2011,4,1,40150
1740,2011,4,1,40272
1741,2011,4,3,40422
1744,2011,4,1,40272
1753,2011,4,1,40228
1757,2011,4,1,40206
1758,2011,4,1,40220
1760,2011,4,1,40222
1762,2011,4,1,40245
1764,2011,4,1,40006
1765,2011,4,3,40272
1771,2011,4,1,40299
1772,2011,4,3,40272
1773,2011,4,1,47130
1775,2011,4,1,40216
1783,2011,4,1,40241
1788,2011,4,1,40272
1791,2011,4,3,40299
1792,2011,4,1,40222
1793,2011,4,1,40222
1798,2011,4,1,40291
1802,2011,4,1,40217
1803,2011,4,3,40205
1805,2011,4,1,40215
1806,2011,4,3,40241
1813,2011,4,1,40219
1822,2011,5,1,40241
1823,2011,4,1,40059
1824,2011,4,1,40206
1826,2011,4,3,40213
1827,2011,4,1,40220
1828,2011,4,1,40118
1829,2011,4,1,40215
1830,2011,4,1,40272
1833,2011,4,1,40241
1835,2011,4,1,40245
1837,2011,5,1,40220
1841,2011,5,1,40220
1842,2011,5,1,40165
1843,2011,5,3,40205
1845,2011,5,1,40243
1846,2011,5,1,40218
1847,2011,5,1,40216
1855,2011,5,1,40245
1858,2011,5,3,40245
1862,2011,5,1,40205
1869,2011,5,1,40218
1870,2011,5,1,40218
1871,2011,5,1,40272
1873,2011,5,1,40291
1874,2011,5,3,40291
1876,2011,5,1,40229
1878,2011,5,1,40228
1881,2011,5,1,40219
1882,2011,5,1,40241
1883,2011,5,3,40206
1885,2011,5,1,40216
1887,2011,5,1,40245
1890,2011,5,1,40242
1891,2011,5,1,40229
1895,2011,5,1,40212
1897,2011,5,1,40222
1898,2011,5,1,40205
1903,2011,5,1,40204
1904,2011,5,3,40241
1905,2011,5,1,40207
1907,2011,5,1,40207
1908,2011,5,3,40208
1909,2011,5,1,40219
1910,2011,5,1,40218
1912,2011,5,1,40228
1914,2011,5,1,40205
1919,2011,5,1,40207
1920,2011,5,1,40207
1925,2011,5,3,40299
1927,2011,5,3,40033
1930,2011,5,1,40219
1931,2011,5,1,47166
1932,2011,5,1,40220
1933,2011,5,1,40205
1936,2011,5,1,40211
1938,2011,6,1,40272
1939,2011,6,1,40245
1941,2011,5,1,45331
1944,2011,5,1,40220
1947,2011,6,1,40165
1948,2011,6,1,40212
1950,2011,6,1,40215
1951,2011,5,3,40037
1953,2011,6,1,40212
1954,2011,6,3,40223
1959,2011,6,1,40229
1960,2011,6,1,40031
1961,2011,6,1,40211
1962,2011,6,1,40241
1963,2011,6,1,40215
1965,2011,6,3,29455
1967,2011,6,1,40291
1970,2011,6,1,95831
1975,2011,6,1,40299
1976,2011,6,1,40204
1984,2011,4,3,40245
1988,2011,6,1,40291
1992,2011,6,1,40214
1994,2011,6,1,40211
1995,2011,6,1,40217
1997,2011,6,1,40220
1999,2011,6,3,40222
2000,2011,6,1,40245
2001,2011,6,1,40272
2005,2011,6,1,40229
2009,2011,6,1,40031
2010,2011,6,1,40216
2014,2011,6,3,40213
2017,2011,6,3,40272
2018,2011,6,3,40204
2019,2011,6,1,40243
2020,2011,6,3,40229
2021,2011,6,1,40222
2022,2011,6,3,40206
2025,2011,6,1,40213
2027,2011,6,1,40222
2028,2011,6,1,40212
2029,2011,6,1,40214
2033,2011,6,1,40211
2035,2011,6,1,40258
2036,2011,6,1,40245
2041,2011,6,1,40299
2044,2011,6,1,40245
2047,2011,6,3,40272
2048,2011,7,1,40217
2049,2011,7,1,40299
2050,2011,7,1,40229
2052,2011,6,1,40215
2055,2011,7,1,40258
2056,2011,7,1,40258
2059,2011,6,1,40242
2060,2011,7,1,40216
2061,2011,7,1,40291
2062,2011,7,3,40291
2063,2011,7,1,40213
2066,2011,7,1,40118
2069,2011,6,3,40215
2072,2011,7,3,40214
2075,2011,7,1,40213
2076,2011,6,1,40228
2082,2011,7,1,40211
2083,2011,7,1,40222
2087,2011,7,3,40299
2089,2011,7,1,40216
2092,2011,7,1,47161
2093,2011,4,3,40228
2095,2011,7,1,40272
2100,2011,7,1,40218
2101,2011,7,3,40272
2102,2011,7,1,40299
2103,2011,7,3,40205
2106,2011,7,3,40220
2117,2011,7,1,40213
2118,2011,7,1,40213
2119,2011,7,3,40216
2123,2011,7,1,40299
2125,2011,7,1,40212
2126,2011,7,3,40245
2127,2011,7,3,40205
2142,2011,7,1,40245
2143,2011,7,1,40291
2145,2011,7,3,40229
2149,2011,7,1,40214
2152,2011,7,1,40272
2160,2011,7,1,40299
2161,2011,7,1,40291
2162,2011,7,3,40258
2165,2011,7,1,40202
2166,2011,7,1,40215
2167,2011,7,1,40220
2168,2011,7,1,40223
2169,2011,7,3,40272
2172,2011,7,1,40272
2176,2011,8,1,40220
2180,2011,8,1,40241
2181,2011,8,1,40243
2183,2011,8,1,40202
2194,2011,8,1,40215
2203,2011,8,1,40228
2204,2011,7,1,40208
2205,2011,7,1,40217
2207,2011,8,1,40215
2208,2011,8,1,47164
2211,2011,8,1,40229
2212,2011,8,3,40208
2213,2011,8,1,40207
2214,2011,8,1,40214
2217,2011,8,1,40213
2224,2011,8,1,40258
2232,2011,8,1,40215
2233,2011,8,1,40215
2234,2011,8,1,40299
2235,2011,8,1,40272
2236,2011,8,1,40258
2237,2011,8,1,40218
2238,2011,8,1,40218
2240,2011,8,3,40291
2241,2011,8,1,40229
2242,2011,8,1,40203
2243,2011,8,3,40216
2248,2011,8,1,40272
2254,2011,8,1,40291
2256,2011,8,1,40214
2257,2011,8,1,40214
2258,2011,8,3,40206
2259,2011,8,1,40214
2262,2011,8,1,40217
2263,2011,8,1,40207
2264,2011,8,1,40215
2267,2011,8,1,40214
2269,2011,8,3,40222
2274,2011,8,1,40241
2276,2011,8,1,40206
2277,2011,8,1,40207
2278,2011,8,1,40241
2279,2011,8,3,40222
2280,2011,8,3,40229
2281,2011,8,1,40219
2284,2011,8,1,40207
2285,2011,8,3,40241
2289,2011,8,1,40223
2292,2011,8,1,40118
2293,2011,8,1,40222
2294,2011,8,1,40216
2297,2011,8,1,40215
2302,2011,9,1,40216
2305,2011,9,1,40245
2307,2011,9,1,40272
2308,2011,9,3,40205
2309,2011,9,3,47150
2314,2011,9,1,40214
2316,2011,9,3,40165
2322,2011,9,1,40160
2325,2011,8,1,40218
2328,2011,9,3,40228
2329,2011,9,1,40220
2331,2011,9,1,40203
2333,2011,9,3,40223
2335,2011,9,1,40219
2337,2011,9,1,40165
2339,2011,9,1,40272
2340,2011,9,1,40205
2341,2011,9,1,40212
2343,2011,9,1,40219
2345,2011,9,1,40241
2347,2011,9,1,40203
2351,2011,9,1,40258
2353,2011,9,1,40299
2354,2011,9,1,40210
2355,2011,9,1,40299
2356,2011,9,1,40241
2358,2011,9,1,40212
2360,2011,9,1,40023
2363,2011,9,1,40272
2364,2011,9,1,40216
2366,2011,9,1,40299
2368,2011,9,1,40212
2372,2011,9,1,40220
2374,2011,9,1,40218
2376,2011,9,1,40204
2378,2011,9,3,40223
2379,2011,9,1,40245
2380,2011,9,1,40212
2383,2011,9,1,40218
2384,2011,9,1,40203
2391,2011,9,3,40207
2395,2011,9,1,40214
2397,2011,9,1,40222
2400,2011,9,1,40212
2401,2011,9,1,40206
2403,2011,9,1,44136
2405,2011,10,1,40272
2406,2011,10,1,40229
2407,2011,10,1,40205
2413,2011,10,3,40229
2415,2011,10,3,40205
2417,2011,9,1,47165
2419,2011,9,1,40258
2425,2011,10,1,40213
2427,2011,10,3,40211
2429,2011,10,1,40272
2430,2011,10,1,40299
2431,2011,10,1,40229
2433,2011,10,1,40211
2435,2011,10,1,40205
2437,2011,10,1,40211
2438,2011,10,1,40219
2442,2011,10,1,40059
2444,2011,10,1,40229
2448,2011,10,3,40220
2450,2011,10,1,40206
2451,2011,10,1,40160
2453,2011,10,1,40208
2454,2011,10,1,40071
2461,2011,10,1,40241
2462,2011,10,3,40291
2463,2011,10,1,40214
2465,2011,10,1,40272
2467,2011,10,1,40165
2468,2011,10,3,40229
2469,2011,10,1,40216
2472,2011,10,1,40220
2474,2011,10,1,40023
2476,2011,10,1,40228
